Category,July,August,September,October,November,December,January,February,March,April,May,June,Total
Salaries, , , ,6154, ,4738,549,3704,5177,6871,4206,7520,38919
Benefits, , , ,1477, ,1124,122,829,1159,1538,941,1684,8874
Personal Services,, , , ,,,,,,,,,0
Services,12135, ,-11941,1701,65,141,2,328,151,129,341,2,3054
Travel,761,768,204, , , , , , , , ,2371,4104
Supplies,, ,2421,11,222,, ,162, ,, ,4661,7477
Equipment,,,,,,,,,,,,,0
Tuition,,, ,,, ,,8201,16194,-4497,-3600, ,16298
Cost Share,,,,,,,19,,,,,,19
Adjustments,,, ,,,, ,,,, ,,0
Total,12896,768,-9316,9343,287,6003,692,13224,22681,4041,1888,16238,78745
Balance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127388
